timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-02T15:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T15:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T15:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T15:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T15:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T15:42:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T15:45:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T15:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T15:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T15:54:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T15:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T16:09:00Z,b425870f,b1b36b26,a6177608,0.17
2025-03-02T16:12:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T16:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T16:18:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T16:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T16:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T16:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T16:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:03:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T17:06:00Z,b425870f,b1b36b26,a6177608,0.11
2025-03-02T17:09:00Z,b425870f,b1b36b26,a6177608,0.12
2025-03-02T17:12:00Z,b425870f,b1b36b26,a6177608,0.09
2025-03-02T17:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T17:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:30:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T17:33:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T17:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T17:42:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T17:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T17:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T17:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T17:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T18:09:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T18:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T18:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T18:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T18:57:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T19:00:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T19:03:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T19:06:00Z,b425870f,b1b36b26,a6177608,0.18
2025-03-02T19:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T19:18:00Z,b425870f,b1b36b26,a6177608,0.09
2025-03-02T19:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T19:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T19:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T19:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:06:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T20:09:00Z,b425870f,b1b36b26,a6177608,0.91
2025-03-02T20:12:00Z,b425870f,b1b36b26,a6177608,0.51
2025-03-02T20:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T20:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:21:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T20:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:33:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T20:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:45:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T20:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T20:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T21:09:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T21:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T21:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:21:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T21:24:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T21:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T21:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:45:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T21:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T21:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T21:57:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T22:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:06:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:09:00Z,b425870f,b1b36b26,a6177608,0.17
2025-03-02T22:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T22:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:36:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T22:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:45:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T22:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:51:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-02T22:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T22:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T23:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T23:09:00Z,b425870f,b1b36b26,a6177608,0.2
2025-03-02T23:12:00Z,b425870f,b1b36b26,a6177608,0.1
2025-03-02T23:15:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T23:18:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T23:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-02T23:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-02T23:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-02T23:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T00:09:00Z,b425870f,b1b36b26,a6177608,0.15
2025-03-03T00:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T00:18:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T00:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-03T00:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T00:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T00:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T01:09:00Z,b425870f,b1b36b26,a6177608,0.16
2025-03-03T01:12:00Z,b425870f,b1b36b26,a6177608,0.17
2025-03-03T01:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T01:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T01:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T01:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T01:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T02:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:12:00Z,b425870f,b1b36b26,a6177608,0.17
2025-03-03T02:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T02:27:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T02:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T02:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T02:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T02:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:06:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:09:00Z,b425870f,b1b36b26,a6177608,0.17
2025-03-03T03:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T03:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-03T03:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:45:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-03T03:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T03:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:06:00Z,b425870f,b1b36b26,a6177608,0.18
2025-03-03T04:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T04:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T04:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T04:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T05:09:00Z,b425870f,b1b36b26,a6177608,0.15
2025-03-03T05:12:00Z,b425870f,b1b36b26,a6177608,0.09
2025-03-03T05:15:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T05:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:33:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T05:36:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T05:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:45:00Z,b425870f,b1b36b26,a6177608,0.14
2025-03-03T05:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T05:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T06:09:00Z,b425870f,b1b36b26,a6177608,0.16
2025-03-03T06:12:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T06:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T06:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:33:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-03T06:36:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T06:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T06:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T06:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T06:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T07:09:00Z,b425870f,b1b36b26,a6177608,0.16
2025-03-03T07:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:18:00Z,b425870f,b1b36b26,a6177608,0.09
2025-03-03T07:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:33:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T07:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T07:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T07:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T07:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:06:00Z,b425870f,b1b36b26,a6177608,0.08
2025-03-03T08:09:00Z,b425870f,b1b36b26,a6177608,0.16
2025-03-03T08:12:00Z,b425870f,b1b36b26,a6177608,0.6
2025-03-03T08:15:00Z,b425870f,b1b36b26,a6177608,0.81
2025-03-03T08:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:27:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T08:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:33:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T08:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T08:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T08:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T08:54:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T08:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:03:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T09:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T09:09:00Z,b425870f,b1b36b26,a6177608,0.16
2025-03-03T09:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T09:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T09:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:33:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T09:36:00Z,b425870f,b1b36b26,a6177608,0.09
2025-03-03T09:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T09:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T09:48:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T09:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T09:57:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:03:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T10:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-03-03T10:09:00Z,b425870f,b1b36b26,a6177608,0.16
2025-03-03T10:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:15:00Z,b425870f,b1b36b26,a6177608,0.05
2025-03-03T10:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-03-03T10:45:00Z,b425870f,b1b36b26,a6177608,0.07
