timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-20T06:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:57:00Z,e47ffb5f,98811351,a6177608,0.02
2025-01-20T07:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T07:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:03:00Z,e47ffb5f,98811351,a6177608,0.01
2025-01-20T08:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T08:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T09:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T10:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T11:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T12:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T13:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T14:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T15:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T16:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T17:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T18:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T19:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T20:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T21:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T22:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T23:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T00:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-21T01:48:00Z,e47ffb5f,98811351,a6177608,0.0
