timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-30T13:33:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T13:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T13:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T13:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T13:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T13:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T13:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T13:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T13:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:00:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T14:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T14:06:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:09:00Z,c6b13b89,6d834fb8,a6177608,0.19
2025-01-30T14:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:30:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T14:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T14:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:39:00Z,c6b13b89,6d834fb8,a6177608,0.11
2025-01-30T14:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T14:54:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T14:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:00:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T15:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T15:06:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:09:00Z,c6b13b89,6d834fb8,a6177608,0.19
2025-01-30T15:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:30:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T15:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T15:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:39:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T15:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T15:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:00:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T16:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T16:06:00Z,c6b13b89,6d834fb8,a6177608,0.31
2025-01-30T16:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T16:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:30:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T16:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T16:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:39:00Z,c6b13b89,6d834fb8,a6177608,0.1
2025-01-30T16:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T16:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:00:00Z,c6b13b89,6d834fb8,a6177608,0.11
2025-01-30T17:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T17:06:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:09:00Z,c6b13b89,6d834fb8,a6177608,0.19
2025-01-30T17:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:30:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T17:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T17:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T17:57:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T18:00:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T18:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T18:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-30T18:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T18:12:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T18:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:30:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T18:33:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T18:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:39:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T18:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T18:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T19:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T19:06:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:09:00Z,c6b13b89,6d834fb8,a6177608,0.2
2025-01-30T19:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:27:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T19:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T19:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T19:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:39:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T19:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T19:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T20:00:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T20:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T20:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-30T20:09:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:27:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T20:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T20:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T20:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T20:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T20:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T21:00:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T21:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T21:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-30T21:09:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T21:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:15:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-30T21:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:24:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T21:27:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T21:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T21:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T21:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:39:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T21:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T22:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T22:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T22:06:00Z,c6b13b89,6d834fb8,a6177608,0.16
2025-01-30T22:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T22:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:15:00Z,c6b13b89,6d834fb8,a6177608,0.44
2025-01-30T22:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T22:33:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T22:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:39:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T22:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T22:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T23:00:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-30T23:03:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T23:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-30T23:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T23:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:27:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-30T23:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T23:33:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T23:36:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-30T23:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-30T23:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T00:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T00:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T00:06:00Z,c6b13b89,6d834fb8,a6177608,0.18
2025-01-31T00:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T00:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:27:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T00:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T00:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T00:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T00:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:54:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T00:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T01:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T01:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T01:06:00Z,c6b13b89,6d834fb8,a6177608,0.16
2025-01-31T01:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T01:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:27:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T01:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T01:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T01:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T01:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T01:54:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T01:57:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T02:00:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-31T02:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T02:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-31T02:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T02:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:24:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T02:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:30:00Z,c6b13b89,6d834fb8,a6177608,0.1
2025-01-31T02:33:00Z,c6b13b89,6d834fb8,a6177608,0.12
2025-01-31T02:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T02:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T02:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T02:54:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T02:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T03:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T03:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-31T03:09:00Z,c6b13b89,6d834fb8,a6177608,0.09
2025-01-31T03:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:24:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T03:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T03:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T03:39:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-31T03:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T03:54:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T03:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T04:03:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-31T04:09:00Z,c6b13b89,6d834fb8,a6177608,0.08
2025-01-31T04:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:24:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T04:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T04:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:36:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T04:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T04:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T04:54:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T04:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T05:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T05:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-31T05:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T05:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:24:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T05:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T05:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T05:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T05:54:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T05:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T06:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T06:06:00Z,c6b13b89,6d834fb8,a6177608,0.17
2025-01-31T06:09:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T06:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:15:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T06:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:21:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T06:24:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T06:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T06:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T06:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T06:42:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T06:54:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T06:57:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:00:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T07:03:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T07:06:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:09:00Z,c6b13b89,6d834fb8,a6177608,0.19
2025-01-31T07:12:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:15:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:18:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:21:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:24:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T07:27:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:30:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T07:33:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:36:00Z,c6b13b89,6d834fb8,a6177608,0.06
2025-01-31T07:39:00Z,c6b13b89,6d834fb8,a6177608,0.07
2025-01-31T07:42:00Z,c6b13b89,6d834fb8,a6177608,0.04
2025-01-31T07:45:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:48:00Z,c6b13b89,6d834fb8,a6177608,0.05
2025-01-31T07:51:00Z,c6b13b89,6d834fb8,a6177608,0.05
